20190609;7,70E+12;Limpia tapicería en espuma Binner ;Limpia tapicería en espuma Binner x 400ml;BINNER;Supermercado;Aseo de hogar;Alfombras;15.590;Unidades;../icons/SVG/53-places/home-3.svg; VERDE ;1
20190609;7,70E+12;Limpia tapicería y alfombras Binner ;Limpia tapicería y alfombras Binner x 500ml;BINNER;Supermercado;Aseo de hogar;Alfombras;13.993;Unidades;../icons/SVG/53-places/home-3.svg; VERDE ;1
20190609;4,01E+12;Limpiador Dr. Beckmann alfombras 2en1 poder oxi ;Limpiador Dr. Beckmann alfombras 2en1 poder oxi x 650 ml;DR.BECKMANN;Supermercado;Aseo de hogar;Alfombras;16.513;Unidades;../icons/SVG/53-places/home-3.svg; VERDE ;1
20190609;7,70E+12;Aceite Bon Aire eléctrico perfume flores ;Aceite Bon Aire eléctrico perfume flores x 25 ml;BONAIRE;Supermercado;Aseo de hogar;Ambientadores;14.990;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,70E+12;Ambientador Aire Varitas Bambú Bonaire 2 Repuestos ;Ambientador Aire Varitas Bambú Bonaire 2 Repuestos x 80ml c-u;BONAIRE;Supermercado;Aseo de hogar;Ambientadores;34.990;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,70E+12;Cera amarilla Bufalo cojin ;Cera amarilla Bufalo cojin x 700 mL;BUFALO;Supermercado;Aseo de hogar;Cera;5.873;Unidades;../icons/SVG/58-beauty-spas/cream.svg; VERDE ;1
20190609;7,70E+12;Cera auto brillante Búfalo negra ;Cera auto brillante Búfalo negra x 1000 ml;BUFALO;Supermercado;Aseo de hogar;Cera;9.443;Unidades;../icons/SVG/58-beauty-spas/cream.svg; VERDE ;1
20190609;7,70E+12;Cera auto brillante cojín ;Cera auto brillante cojín x 700ml;BUFALO;Supermercado;Aseo de hogar;Cera;7.973;Unidades;../icons/SVG/58-beauty-spas/cream.svg; VERDE ;1
20190609;7,70E+12;Cera Beisbol autobrillante floral multipisos doypack ;Cera Beisbol autobrillante floral multipisos doypack x 450ml;BEISBOL;Supermercado;Aseo de hogar;Cera;5.593;Unidades;../icons/SVG/58-beauty-spas/cream.svg; VERDE ;1
20190609;7,70E+12;Cera Beisbol todo color autobrillo instantáneo floral ;Cera Beisbol todo color autobrillo instantáneo floral x 1000 ml;BEISBOL;Supermercado;Aseo de hogar;Cera;10.493;Unidades;../icons/SVG/58-beauty-spas/cream.svg; VERDE ;1
20190609;7,70E+12;Desinfectante Blancox baño pistola ;Desinfectante Blancox baño pistola x 500 ml;BLANCOX;Supermercado;Aseo de hogar;Limpieza W.C.;12.390;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,70E+12;Desinfectante Glop Limpia y Desodoriza el Inodoro Lavanda Tergo 3 und ;Desinfectante Glop Limpia y Desodoriza el Inodoro Lavanda Tergo 3 und x 48g c-u;TERGO;Supermercado;Aseo de hogar;Limpieza W.C.;10.073;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,59E+12;Desinfectante Liquido Para Inodoros Limpieza Avanzada 5 En 1 Marina Pato ;Desinfectante Liquido Para Inodoros Limpieza Avanzada 5 En 1 Marina Pato x 500ml;PATO;Supermercado;Aseo de hogar;Limpieza W.C.;6.993;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,59E+12;Desinfectante Liquido Para Inodoros Limpieza Avanzada 5 En 1 Naturaleza Pato ;Desinfectante Liquido Para Inodoros Limpieza Avanzada 5 En 1 Naturaleza Pato x 500ml;PATO;Supermercado;Aseo de hogar;Limpieza W.C.;7.973;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,59E+12;Desinfectante Pato discos activos lima cítricos aparato + repuesto ;Desinfectante Pato discos activos lima cítricos aparato + repuesto x 42 g;PATO;Supermercado;Aseo de hogar;Limpieza W.C.;7.693;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,59E+12;Gel Mr Músculo discos activos para sanitario brisa mar ;Gel Mr Músculo discos activos para sanitario brisa mar x 42 g + aplicador x 2und;MR MUSCULO;Supermercado;Aseo de hogar;Limpieza W.C.;6.293;Unidades;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1
20190609;7,70E+12;Gaseosa Pepsi ;Gaseosa Pepsi x 400 ml;PEPSI;Supermercado;Bebidas;Gaseosas;1.590;Botella;../icons/SVG/73-drink/soda-bottle.svg; VERDE ;1
20190609;7,70E+12;Gaseosa Pepsi + Seven Up  ;Gaseosa Pepsi + Seven Up  x 3.125 L  c-u precio especial;PEPSI;Supermercado;Bebidas;Gaseosas;8.590;Botella;../icons/SVG/73-drink/soda-bottle.svg; VERDE ;1
20190609;7,70E+12;Gaseosa Pepsi Jumbo ;Gaseosa Pepsi Jumbo x 3.125L;PEPSI;Supermercado;Bebidas;Gaseosas;5.190;Botella;../icons/SVG/73-drink/soda-bottle.svg; VERDE ;1
20190609;7,70E+12;Gaseosa Pepsi light ;Gaseosa Pepsi light x 1,5 Litro;PEPSI;Supermercado;Bebidas;Gaseosas;2.790;Botella;../icons/SVG/73-drink/soda-bottle.svg; VERDE ;1
20190609;7,70E+12;Gaseosa Postobón ;Gaseosa Postobón x 1.5 lts;PEPSI;Supermercado;Bebidas;Gaseosas;2.690;Botella;../icons/SVG/73-drink/soda-bottle.svg; VERDE ;1
20190609;7,70E+12;Nectar California Durazno ;Nectar California Durazno x 900 ml;CALIFORNIA;Supermercado;Bebidas;Jugos, refrescos y maltas;4.990;Unidades;../icons/SVG/73-drink/organic-liquid-glass.svg; VERDE ;1
20190609;7,70E+12;Néctar California durazno ;Néctar California durazno x 300 ml;CALIFORNIA;Supermercado;Bebidas;Jugos, refrescos y maltas;1.890;Unidades;../icons/SVG/73-drink/organic-liquid-glass.svg; VERDE ;1
20190609;7,70E+12;Nectar California Durazno Frasco ;Nectar California Durazno Frasco x 215 ml;CALIFORNIA;Supermercado;Bebidas;Jugos, refrescos y maltas;1.650;Unidades;../icons/SVG/73-drink/organic-liquid-glass.svg; VERDE ;1
20190609;7,70E+12;Nectar California Mango ;Nectar California Mango x 900 ml;CALIFORNIA;Supermercado;Bebidas;Jugos, refrescos y maltas;4.990;Unidades;../icons/SVG/73-drink/organic-liquid-glass.svg; VERDE ;1
20190609;7,70E+12;Nectar California Mango Tetrapack ;Nectar California Mango Tetrapack x 1000 ml;CALIFORNIA;Supermercado;Bebidas;Jugos, refrescos y maltas;4.790;Unidades;../icons/SVG/73-drink/organic-liquid-glass.svg; VERDE ;1
20190709;7,70E+12;Crema Tomate Maggi Sobre ;Crema Tomate Maggi Sobre x 76 g.;MAGGI;Supermercado;Despensa;Bases, cremas y sopas;2.890;Unidades;../icons/SVG/74-food/noodle-cup.svg;VERDE;1
20190709;7,70E+12;Crema de cebolla Knorr ;Crema de cebolla Knorr x 66 g;KNORR;Supermercado;Despensa;Bases, cremas y sopas;2.790;Unidades;../icons/SVG/74-food/noodle-cup.svg;VERDE;1
20190709;7,70E+12;Crema De Pollo Gourmet Maggi Sobre ;Crema De Pollo Gourmet Maggi Sobre x 76 g.;MAGGI;Supermercado;Despensa;Bases, cremas y sopas;2.790;Unidades;../icons/SVG/74-food/noodle-cup.svg;VERDE;1
20190709;7,70E+12;Crema de pollo Knorr ;Crema de pollo Knorr x 57 g;KNORR;Supermercado;Despensa;Bases, cremas y sopas;2.790;Unidades;../icons/SVG/74-food/noodle-cup.svg;VERDE;1
20190709;7,70E+12;Crema Champiñones Maggi Sobre ;Crema Champiñones Maggi Sobre x 72 g.;MAGGI;Supermercado;Despensa;Bases, cremas y sopas;2.690;Unidades;../icons/SVG/74-food/noodle-cup.svg;VERDE;1
20190709;7,70E+12;Café descafeinado Águila Roja ;Café descafeinado Águila Roja x 250g;AGUILA ROJA;Supermercado;Despensa;Café;5.990;Unidades;../icons/SVG/73-drink/coffee-bean-jar.svg;VERDE;1
20190709;7,70E+12;Café instantáneo granulado JBO ;Café instantáneo granulado JBO ;JBO MP;Supermercado;Despensa;Café;3.490;Unidades;../icons/SVG/73-drink/coffee-bean-jar.svg;VERDE;1
20190709;7,70E+12;Café instantáneo JBO ;Café instantáneo JBO x 50 g;JBO MP;Supermercado;Despensa;Café;3.190;Unidades;../icons/SVG/73-drink/coffee-bean-jar.svg;VERDE;1
20190709;7,70E+12;Café Medio Sello Rojo ;Café Medio Sello Rojo x 250 g.;SELLO ROJO;Supermercado;Despensa;Café;4.990;Unidades;../icons/SVG/73-drink/coffee-bean-jar.svg;VERDE;1
20190709;7,70E+12;Café molido JBO ;Café molido JBO x 250g;JBO MP;Supermercado;Despensa;Café;3.790;Unidades;../icons/SVG/73-drink/coffee-bean-jar.svg;VERDE;1
20190709;7,70E+12;Atún Alamar Delitun trocitos aceite vegetal ;Atún Alamar Delitun trocitos aceite vegetal x 140g;ALAMAR;Supermercado;Despensa;Enlatados y conservas;3.517;Unidades;../icons/SVG/73-drink/cocktail-olives.svg;VERDE;1
20190709;7,70E+12;Atún Alamar Delitun trocitos agua ;Atún Alamar Delitun trocitos agua x 140g;ALAMAR;Supermercado;Despensa;Enlatados y conservas;2.467;Unidades;../icons/SVG/73-drink/cocktail-olives.svg;VERDE;1
20190709;8,41E+12;Atún Isabel Sanduchero en aceite Natural, Trozos de Atún ;Atún Isabel Sanduchero en aceite Natural, Trozos de Atún x 170 g;ISABEL;Supermercado;Despensa;Enlatados y conservas;4.890;Unidades;../icons/SVG/73-drink/cocktail-olives.svg;VERDE;1
20190709;7,70E+12;Atún Jbo lomitos aceite oliva ;Atún Jbo lomitos aceite oliva x 160g;JBO MP;Supermercado;Despensa;Enlatados y conservas;4.990;Unidades;../icons/SVG/73-drink/cocktail-olives.svg;VERDE;1
